id,target
4941,5000000.0
51775,330000.0
115253,450000.0
299321,3424300.0
173570,485000.0
30862,1889000.0
244471,4100000.0
127794,430000.0
71558,3100000.0
218011,4300000.0
148208,1100000.0
155735,430000.0
100698,8300000.0
241403,1500000.0
195272,5900000.0
238663,1290000.0
262957,4500000.0
207082,5980000.0
298896,620000.0
220946,500000.0
74581,1650000.0
253578,5290000.0
47620,4500000.0
92772,1270000.0
116904,2600000.0
208352,2100000.0
76044,1390000.0
202667,2152500.0
62134,2500000.0
277353,2700000.0
64194,2524000.0
295822,4700000.0
27391,2950000.0
203500,7000000.0
264505,630000.0
297455,850000.0
137985,2800000.0
47622,1150000.0
21911,565000.0
94181,4130000.0
68117,1390000.0
39648,850000.0
73722,4935000.0
133456,1650000.0
30763,10200000.0
58096,1200000.0
126979,713000.0
149636,1875000.0
27810,780000.0
272001,2200000.0
114617,5850000.0
190693,10750000.0
219814,2174692.0
67164,4300000.0
83961,6400000.0
254122,1580000.0
141378,3400000.0
151754,1600000.0
125013,1175000.0
273552,750000.0
201853,720000.0
99511,1950000.0
25140,2370000.0
7603,780000.0
84095,7300000.0
84071,3690000.0
151177,2490000.0
294081,540000.0
88694,3200000.0
99932,1382000.0
14442,350000.0
162220,1850000.0
163631,2990000.0
49023,5059041.0
80644,2500000.0
274016,2300000.0
64876,4850000.0
156696,3300000.0
295991,2500000.0
192037,2800000.0
118765,1380000.0
94748,7900000.0
251764,3071195.0
60381,780000.0
283938,1200000.0
195995,565000.0
112778,830000.0
76727,2749640.0
21435,1550000.0
17468,5300000.0
225673,5000000.0
79759,3300000.0
257599,550000.0
270720,4100000.0
153801,8970000.0
92266,825000.0
207329,2350000.0
243955,5100000.0
288928,6200000.0
186600,5427891.0
48005,1280000.0
212520,1100000.0
294075,3349000.0
131575,1690000.0
202057,7558000.0
239160,1092000.0
92611,1503500.0
268351,3224300.0
259109,5250000.0
265328,1570000.0
229144,1650000.0
261302,2380000.0
84117,3750000.0
31189,3590000.0
107254,4470000.0
192798,6000000.0
28083,1800000.0
118789,1500000.0
2152,3590000.0
287026,775000.0
249169,990000.0
137539,7500000.0
46291,2500000.0
30233,1600000.0
175145,500000.0
50676,600000.0
71570,3100000.0
219843,840000.0
36279,1710000.0
66052,550000.0
252609,2100000.0
24783,3000000.0
299327,1381600.0
95349,2590000.0
46332,950000.0
91240,8289974.0
5445,1445000.0
272876,3500000.0
43811,480000.0
217082,2900000.0
100370,2500000.0
258874,500000.0
121949,657200.0
212950,780000.0
200057,4300000.0
229177,3400000.0
287838,720000.0
213118,7500000.0
176475,2450000.0
118176,6200000.0
209024,2130000.0
221906,6665000.0
42493,1350000.0
223728,5500000.0
141993,1250000.0
55675,5550000.0
224087,6800000.0
83655,1550000.0
61917,850000.0
153665,3000000.0
155758,320000.0
190393,350000.0
231050,3050000.0
201122,2100000.0
59267,430000.0
262487,3100000.0
188582,690000.0
131814,1650000.0
73949,2500000.0
154308,2200000.0
167194,3400000.0
277393,11000000.0
196835,11900000.0
91690,1517000.0
162086,1500000.0
231058,4750000.0
54120,4200000.0
247858,3500000.0
98092,7252840.0
271915,1750000.0
44677,2790000.0
56078,739000.0
129375,4300000.0
133361,5600000.0
85866,950000.0
191559,735000.0
218728,650000.0
208771,450000.0
109195,549000.0
39549,4500000.0
169828,1950000.0
57416,6500000.0
33193,8950000.0
173865,5000000.0
50919,2350000.0
108504,5300000.0
72963,1700000.0
270712,1350000.0
63504,2400000.0
26896,2000000.0
261152,4000000.0
8838,500000.0
16064,4990000.0
107661,4500000.0
130161,525000.0
179573,2350000.0
116121,3250000.0
32234,950000.0
191736,867663.0
57456,970000.0
160502,1680000.0
215795,3500000.0
126714,1350000.0
173047,1650000.0
97726,450000.0
193811,3200000.0
17156,1026000.0
71055,1788600.0
193990,4250000.0
52059,1675000.0
274757,3175000.0
1558,2900000.0
253081,850000.0
181909,7600000.0
145269,1480000.0
186660,2595000.0
6479,1275000.0
249414,1212750.0
43182,1250000.0
248529,3000000.0
125724,650000.0
214268,6590000.0
270767,850000.0
141103,3200000.0
292203,2850000.0
62008,505000.0
89122,1950000.0
47736,2750000.0
222505,1700000.0
29628,1300000.0
202216,1292000.0
194828,1150000.0
18649,420000.0
199020,550000.0
111554,470000.0
244687,1560000.0
230919,1400000.0
42397,2250000.0
221946,2450000.0
168390,980000.0
175576,2700000.0
153541,1350000.0
74055,4500000.0
233828,1850000.0
131312,345000.0
224154,5750000.0
266743,1222100.0
15594,1877000.0
227419,1750000.0
115531,2500000.0
12282,450000.0
21847,5324751.0
86772,630000.0
193139,3500000.0
100472,2200000.0
177774,2850000.0
224462,6943614.0
255020,495000.0
140852,560000.0
6484,1255000.0
97191,2300000.0
218796,2670000.0
146934,881100.0
183990,1360000.0
150347,1350000.0
291295,4250000.0
175531,3700000.0
80284,4665000.0
64297,4496547.0
221587,2750000.0
145984,7000000.0
266813,984000.0
53725,4500000.0
171137,2460000.0
212764,800000.0
30683,1340000.0
204086,1761300.0
78594,1990000.0
162787,1600000.0
212279,2150000.0
33141,603500.0
13870,1490000.0
205831,1600000.0
285806,2500000.0
13820,1200000.0
198918,800000.0
165989,4800000.0
81377,330000.0
149867,1080000.0
192119,1550000.0
180210,1650000.0
147051,5025000.0
127638,4380000.0
291867,3400000.0
178582,2200000.0
127544,3012400.0
235717,480000.0
171723,2900000.0
161574,1750000.0
75409,2490000.0
90035,1400000.0
42840,895000.0
8581,3500000.0
13664,3650000.0
247464,1000000.0
96424,1285000.0
194898,3150000.0
283532,5250000.0
69531,2990000.0
237884,900000.0
261893,550000.0
150376,722000.0
182443,7400000.0
224406,4500000.0
171332,3200000.0
140442,1300000.0
154939,3426240.0
131259,5500000.0
162293,570000.0
292709,2700000.0
264845,900000.0
166131,4685000.0
132328,595000.0
208063,2300000.0
48322,5950000.0
16624,600000.0
4734,700000.0
189590,6100000.0
101739,1000000.0
111000,750000.0
198444,850000.0
16638,2700000.0
55638,7300000.0
258788,3490000.0
238820,980000.0
115603,785000.0
246939,6500000.0
191530,680000.0
11213,5200000.0
27388,5000000.0
229061,2580000.0
251977,600000.0
23366,720000.0
10057,2350000.0
112593,5600000.0
268565,5300000.0
157455,8300000.0
59187,430000.0
70372,2250000.0
126007,1100000.0
197380,1500000.0
271738,1700000.0
194635,4750000.0
165242,1887709.0
47838,3850000.0
29771,430000.0
257199,2300000.0
61814,3500000.0
208348,1250000.0
191265,2300000.0
2157,4800000.0
188784,550000.0
95787,990000.0
238436,3100000.0
239163,875000.0
295072,445000.0
104338,4500000.0
291607,620000.0
21708,7300000.0
143149,2300000.0
137148,1400000.0
78780,1400000.0
92536,1198000.0
271294,1780000.0
79847,2900000.0
274306,1150000.0
153714,322800.0
117114,7250000.0
295580,1400000.0
153341,1245000.0
242231,520000.0
17420,7000000.0
52376,630000.0
71440,440000.0
254000,4000000.0
199108,1560000.0
146464,2990000.0
154057,3000000.0
276394,1450000.0
106502,3480000.0
84374,1650000.0
253180,1740000.0
236365,675000.0
182279,1780000.0
221109,3100000.0
289706,874900.0
291438,750000.0
71066,5200000.0
122789,1680000.0
194910,2680000.0
145391,3000000.0
199164,1150000.0
266382,730000.0
271414,1795000.0
167801,1900000.0
61371,2100000.0
228790,1330000.0
290878,5900000.0
144980,900000.0
119483,850000.0
18604,420000.0
138393,3000000.0
83163,6000000.0
77727,5600000.0
224928,1949000.0
28596,9000000.0
157996,3780000.0
108954,1600000.0
200857,2100000.0
72173,900000.0
106183,1190000.0
12328,500000.0
264481,2500000.0
96134,760000.0
129425,1600000.0
80441,1200000.0
260522,2572500.0
72154,330000.0
93234,1300000.0
58502,780000.0
277308,390000.0
151009,390000.0
90763,380000.0
275585,1200000.0
77424,450000.0
50947,1050000.0
86003,4800000.0
202926,490000.0
52894,2000000.0
152519,4422060.0
145898,3200000.0
133627,1200000.0
