id,target
4941,3150000.0
51775,425000.0
115253,650000.0
299321,950000.0
173570,590000.0
30862,2350000.0
244471,2800000.0
127794,550000.0
71558,2300000.0
218011,1600000.0
148208,2999500.0
155735,370000.0
100698,2950000.0
241403,1300000.0
195272,2500000.0
238663,850000.0
262957,3900000.0
207082,550000.0
298896,400000.0
220946,450000.0
74581,1150000.0
253578,1850000.0
47620,2246000.0
92772,2210000.0
116904,2275000.0
208352,5500000.0
76044,1900000.0
202667,515000.0
62134,2200000.0
277353,3500000.0
64194,1500000.0
295822,7350000.0
27391,750000.0
203500,630000.0
264505,790000.0
297455,450000.0
137985,1850000.0
47622,360000.0
21911,850000.0
94181,1700000.0
68117,1300000.0
39648,850000.0
73722,1100000.0
133456,1100000.0
30763,2250000.0
58096,550000.0
126979,2500000.0
149636,1100000.0
27810,1500000.0
272001,2250000.0
114617,4400000.0
190693,2250000.0
219814,2400000.0
67164,3900000.0
83961,4850000.0
254122,2516430.0
141378,5000000.0
151754,1590000.0
125013,400000.0
273552,1290000.0
201853,875000.0
99511,450000.0
25140,4300000.0
7603,1400000.0
84095,2850000.0
84071,3900000.0
151177,850000.0
294081,405000.0
88694,1570000.0
99932,830000.0
14442,750000.0
162220,710000.0
163631,3800000.0
49023,1100000.0
80644,6600000.0
274016,1800000.0
64876,2350000.0
156696,4800000.0
295991,2000000.0
192037,1800000.0
118765,2100000.0
94748,6300000.0
251764,1750000.0
60381,550000.0
283938,390000.0
195995,360000.0
112778,690000.0
76727,450000.0
21435,1990000.0
17468,1225000.0
225673,3200000.0
79759,4250000.0
257599,600000.0
270720,5500000.0
153801,1850000.0
92266,380000.0
207329,1599000.0
243955,4200000.0
288928,8200000.0
186600,1980000.0
48005,715000.0
212520,690000.0
294075,5900000.0
131575,2400000.0
202057,10500000.0
239160,780000.0
92611,1650000.0
268351,2730000.0
259109,1100000.0
265328,1200000.0
229144,2350000.0
261302,1250000.0
84117,2500000.0
31189,3200000.0
107254,530000.0
192798,11000000.0
28083,1635000.0
118789,2500000.0
2152,5150000.0
287026,1200000.0
249169,420000.0
137539,2800000.0
46291,550000.0
30233,1150000.0
175145,1800000.0
50676,1100000.0
71570,2250000.0
219843,1350000.0
36279,1970000.0
66052,1100000.0
