id,target
4941,6727540.0
51775,1099403.2466666666
115253,2053927.74
299321,1398029.2466666666
173570,717835.84
30862,1497528.6666666667
244471,1918296.8
127794,479465.7133333333
71558,2390341.4
218011,1050743.3333333333
148208,2828975.513333333
155735,581811.3333333334
100698,3462213.3333333335
241403,1886634.8933333333
195272,3122984.2933333335
238663,1350301.3333333333
262957,5060156.2
207082,3142983.9266666668
298896,463503.3333333333
220946,699787.0
74581,1201540.0
253578,4692955.74
47620,2321979.533333333
92772,2418974.6666666665
116904,2429767.9266666668
208352,5385152.533333333
76044,1141223.7133333334
202667,671566.6666666666
62134,3694284.9066666667
277353,4377877.266666667
64194,4007313.013333333
295822,3107780.0
27391,1730318.0
203500,994540.0
264505,786226.0
297455,1373630.1666666667
137985,2464680.6666666665
47622,4247966.666666667
21911,1117426.6666666667
94181,3006162.0
68117,1385040.2933333332
39648,793149.2333333333
73722,2640920.0
133456,1074749.3066666666
30763,7230102.8
58096,518304.93333333335
126979,2000606.6666666667
149636,2395460.0
27810,1951565.34
272001,4157186.8666666667
114617,3971186.6666666665
190693,4812970.533333333
219814,1791365.16
67164,2765106.6666666665
83961,5175327.466666667
254122,1723726.1066666667
141378,6362856.046666667
151754,1224059.5266666666
125013,908220.0
273552,1203046.9666666666
201853,936447.6333333333
99511,2062593.4666666666
25140,4810095.2
7603,726024.3333333334
84095,3669649.533333333
84071,3015033.3333333335
151177,3545506.6666666665
294081,862215.7266666667
88694,1890456.0
99932,922710.0
14442,713213.6666666666
162220,1954796.9733333334
163631,3095033.3333333335
49023,1113935.0933333333
80644,4041740.0
274016,2328715.3866666667
64876,1101793.76
156696,7564086.666666667
295991,1756690.9866666666
192037,3067866.66
118765,1061841.3333333333
94748,3066942.6666666665
251764,3764266.6666666665
60381,510876.9266666667
283938,788804.3533333334
195995,466993.88
112778,1779526.32
76727,2636236.3933333335
21435,1837273.3333333333
17468,2714268.7933333335
225673,3742234.0
79759,2734395.566666667
257599,938830.4133333333
270720,3957153.3333333335
153801,4187973.3333333335
92266,2617633.34
207329,3751413.3333333335
243955,3591231.6
288928,4126517.066666667
186600,3308548.533333333
48005,768227.06
212520,1914801.3333333333
294075,1061679.8
131575,2817500.0
202057,6461802.666666667
239160,1230325.3333333333
92611,1140033.7333333334
268351,1817405.0
259109,1803278.6733333333
265328,976135.0266666666
229144,1502936.4133333333
261302,1855617.3333333333
84117,2120140.4
31189,3788215.3333333335
107254,1977082.22
192798,2286615.0933333333
28083,1706319.8733333333
118789,3659788.0
2152,4971586.666666667
287026,1323108.6666666667
249169,2268701.8
137539,3475726.68
46291,475012.0
30233,3728326.7
175145,1213806.36
50676,701556.6666666666
71570,2877533.3333333335
219843,2142055.2
36279,3651373.3333333335
66052,576670.0
252609,3156166.6666666665
24783,6093008.2
299327,4327269.533333333
95349,4277414.986666666
46332,670650.3333333334
91240,1903620.0
5445,1412473.3333333333
272876,1434180.0
43811,1755306.6666666667
217082,3583182.0
100370,4921233.333333333
258874,741929.3333333334
121949,786900.0
212950,483200.43333333335
200057,2876780.0
229177,1874300.1066666667
287838,616043.3333333334
213118,2032318.3333333333
176475,965255.5533333333
118176,6915026.666666667
209024,1394843.3866666667
221906,2168028.3333333335
42493,2891889.38
223728,1486742.6666666667
141993,3984739.16
55675,1608206.6733333333
224087,4189540.0
83655,1580293.3333333333
61917,1455757.0266666666
153665,2438972.3866666667
155758,7848006.666666667
190393,4083013.3333333335
231050,903101.0
201122,2736190.8466666667
59267,676680.6933333334
262487,7758813.326666667
188582,2756366.6666666665
131814,491889.9533333333
73949,4494066.666666667
154308,6612986.666666667
167194,758780.6
277393,2884005.2
196835,2661233.6866666665
91690,2960046.6666666665
162086,2154850.4
231058,2565648.0
54120,5621493.333333333
247858,3465370.0
98092,969840.84
271915,2461800.52
44677,1218304.0
56078,1029783.4133333333
129375,4871659.306666667
133361,5184820.0
85866,1735095.8266666667
191559,767906.6666666666
218728,2144869.3333333335
208771,3305228.6666666665
109195,1018287.7733333333
39549,5051443.78
169828,2363346.6666666665
57416,6598586.0
33193,4954766.666666667
173865,4466293.333333333
50919,3364586.6666666665
108504,2137534.0
72963,1483043.26
270712,1427933.3333333333
63504,1784289.3333333333
26896,2176420.4
261152,1499240.0
8838,696282.14
16064,7394468.0
107661,3014316.6666666665
130161,2921583.3333333335
179573,2224113.16
116121,1399241.2866666666
32234,476830.6666666667
191736,841551.3733333333
57456,1896675.12
160502,1292232.8333333333
215795,1834961.3466666667
126714,4626295.306666667
173047,465349.46
97726,1796000.0
193811,1263201.3266666667
17156,1380756.0
71055,870361.6666666666
193990,3050607.7066666665
52059,1599187.3266666667
274757,3161732.52
1558,5994266.68
253081,438021.38666666666
181909,1986176.08
145269,2243895.3333333335
186660,4049200.0
6479,2269373.1666666665
249414,844044.0
43182,660723.3333333334
248529,3823199.993333333
125724,2254601.6533333333
214268,1553028.3666666667
270767,1592562.62
141103,2715173.3333333335
292203,4607320.533333333
62008,1565896.8266666667
89122,1335808.16
47736,5275770.0
222505,4250540.24
29628,742898.3333333334
202216,1480917.12
194828,791317.6666666666
18649,1173455.0
199020,1861469.7466666666
111554,455705.3333333333
244687,4517221.866666666
230919,3919495.8333333335
42397,5928786.3
221946,3377324.6666666665
168390,707508.4266666666
175576,1406766.6666666667
153541,1123015.6666666667
74055,1935653.3333333333
233828,6095458.233333333
131312,562073.3333333334
224154,6806978.666666667
266743,658830.6666666666
15594,1660480.6066666667
227419,3193225.526666667
115531,3020137.433333333
12282,407677.5733333333
21847,1280533.3333333333
86772,693353.3333333334
193139,2300781.7333333334
100472,2185645.533333333
177774,3532250.933333333
224462,2147495.6466666665
255020,1973393.3333333333
140852,3138001.566666667
6484,1602201.3333333333
97191,2500378.533333333
218796,5135140.0
146934,503713.3333333333
183990,2234657.52
150347,3540814.6666666665
291295,7933807.666666667
