id,target
4941,7819193.333333333
51775,943784.6266666667
115253,2187352.1866666665
299321,1355648.7866666666
173570,552705.0
30862,1175646.0
244471,2661279.38
127794,794596.0
71558,2530786.6666666665
218011,995108.24
148208,4929338.366666666
155735,548261.84
100698,2616646.6666666665
241403,1631561.1733333333
195272,3880425.0933333333
238663,1354973.3333333333
262957,4091100.0
207082,3636878.64
298896,424400.3333333333
220946,694687.1133333333
74581,1189240.6666666667
253578,4562039.4
47620,1413818.8
92772,2495463.54
116904,2822777.966666667
208352,4867576.133333334
76044,1522933.3333333333
202667,579822.6666666666
62134,3389105.0
277353,4356796.666666667
64194,3382557.8066666666
295822,5304350.0
27391,2298872.7866666666
203500,2080200.24
264505,981344.2533333333
297455,1251805.0733333332
137985,354196.0
47622,4389766.666666667
21911,1207133.3333333333
94181,2617925.3333333335
68117,476527.4733333333
39648,727601.3333333334
73722,3425021.8333333335
133456,1339730.1266666667
30763,9340408.8
58096,503092.42
126979,1763134.8266666667
149636,1991838.3066666666
27810,2044486.8733333333
272001,6410133.2
114617,3219073.3333333335
190693,5369933.333333333
219814,1838857.3333333333
67164,3052320.2666666666
83961,4465897.866666666
254122,3619997.1333333333
141378,4830844.0
151754,1220078.32
125013,821586.28
273552,1057850.6733333333
201853,1140577.42
99511,2678765.82
25140,8658855.906666666
7603,882566.2
84095,3356199.3333333335
84071,3568857.2666666666
151177,3695653.433333333
294081,1147966.58
88694,1368746.6666666667
99932,1077536.3
14442,677798.8
162220,1208353.3333333333
163631,4636222.4
49023,1802166.6666666667
80644,6293738.626666667
274016,1674208.0133333334
64876,858200.0
156696,6161286.673333333
295991,2743042.4066666667
192037,2718621.82
118765,851366.0
94748,3001212.0
251764,4560328.933333334
60381,527258.5466666666
283938,937778.4
195995,428880.0
112778,1575119.9
76727,3338670.026666667
21435,1711660.0
17468,3151130.2733333334
225673,5180550.666666667
79759,2604566.8
257599,1037848.6
270720,3314573.3333333335
153801,4250935.333333333
92266,3377418.2133333334
207329,4892252.6466666665
243955,3137593.34
288928,5025886.666666667
186600,3580514.7866666666
48005,879780.6866666666
212520,1557459.3533333333
294075,1091323.84
131575,1547152.4
202057,4642720.0
239160,1908245.5866666667
92611,911825.4733333334
268351,1610899.3333333333
259109,2062399.3866666667
265328,1423471.88
229144,1453553.4666666666
261302,2140398.6666666665
84117,2890901.5866666664
31189,5279136.986666666
107254,1371339.6266666667
192798,2438598.6866666665
28083,1867524.4066666667
118789,3927963.3666666667
2152,8228526.666666667
287026,1249279.7733333334
249169,2369566.0
137539,3207986.6666666665
46291,363125.96
30233,3997380.7533333334
175145,1805006.5133333334
50676,512214.00666666665
71570,3518666.6666666665
219843,2012946.8133333332
36279,3127636.7
66052,658352.52
252609,1762038.2
24783,6255157.3133333335
299327,3641142.6666666665
95349,4147335.4
46332,779287.3333333334
91240,1982086.3866666667
5445,1737266.64
272876,1304893.3333333333
43811,2061840.3333333333
217082,4396465.333333333
100370,6660713.333333333
258874,830596.14
121949,1015331.1
212950,523943.9866666667
200057,1182916.3333333333
229177,2435856.9066666667
287838,651537.5333333333
213118,2362002.6666666665
176475,978176.0133333333
118176,7976466.666666667
209024,2058083.6533333333
221906,2491574.1333333333
42493,2969745.42
223728,1505090.34
141993,4595295.493333333
55675,2647839.9066666667
224087,3978868.0
83655,1574830.3
61917,2182409.3466666667
153665,2653691.4066666667
155758,7235671.333333333
190393,7565986.666666667
231050,983151.06
201122,2678811.6733333333
59267,744989.48
262487,7408894.333333333
188582,3051853.3333333335
131814,1010186.2333333333
73949,5969373.326666667
154308,9079741.066666666
167194,698422.6666666666
277393,1750926.6533333333
196835,2870430.1066666665
91690,2657494.1866666665
162086,2054447.8666666667
231058,2798514.6666666665
54120,4392566.666666667
247858,3598282.533333333
98092,1033330.0
271915,2664157.8733333335
44677,1478584.0
56078,955202.6666666666
129375,5268914.193333333
133361,5200566.666666667
85866,2179002.0
191559,460433.3333333333
218728,2081686.8866666667
208771,3869541.2
109195,1107827.8
39549,5004700.0
169828,3583681.66
57416,3355648.0
33193,5762873.333333333
173865,6445570.0
50919,3236910.973333333
108504,1200391.56
72963,1724660.3333333333
270712,1351006.6666666667
63504,1500703.0133333334
26896,2957671.3133333335
261152,1580263.24
8838,608260.6
16064,6105885.773333333
107661,3403736.6666666665
130161,2890171.2866666666
179573,2619827.2666666666
116121,2223202.72
32234,451426.6666666667
191736,1648725.86
57456,2930171.8666666667
160502,1290532.0
215795,2622982.78
126714,2620996.96
173047,719124.44
97726,1857593.3333333333
193811,1355298.6666666667
17156,1312946.6666666667
71055,1355525.0133333334
193990,3117469.84
52059,1086893.3
274757,3675697.7933333335
1558,5129400.0
253081,424312.8
181909,2705341.2
145269,1801820.2933333332
186660,4001578.9066666667
6479,4197778.26
249414,1132246.1
43182,602473.3333333334
248529,4975620.0
125724,3680483.78
214268,1991469.3666666667
270767,1662097.12
141103,2908297.8533333335
292203,4859286.666666667
62008,1545160.0866666667
89122,1697544.0866666667
47736,4916566.666666667
222505,4604486.666666667
29628,720268.1333333333
202216,2053739.46
194828,614772.0
18649,952382.48
199020,2198580.84
111554,820006.6666666666
244687,5880688.713333333
230919,5652383.333333333
42397,5721926.48
221946,3025924.6666666665
168390,777410.0
175576,1319973.3333333333
153541,1120671.3666666667
74055,2205935.3666666667
233828,5689493.4
131312,493447.86666666664
224154,6731408.0
266743,585826.6666666666
15594,2375630.0733333332
227419,3828327.3466666667
115531,4123718.82
12282,551708.6466666666
21847,1387986.6666666667
86772,526934.4
193139,2330650.8666666667
100472,2653291.98
177774,5541876.026666666
224462,2763640.0
255020,2440096.6666666665
140852,2673180.0
6484,2189049.6666666665
97191,2594626.6666666665
218796,9156011.313333333
146934,576179.26
183990,2107523.7866666666
150347,3125226.1133333333
291295,7536443.333333333
175531,1773947.4333333333
80284,2299745.0
64297,2049722.0
221587,1689141.52
145984,3351986.566666667
266813,480305.58
53725,1273568.0266666666
171137,699524.68
212764,1036853.84
30683,1071435.84
204086,2457324.0
78594,6803500.0
162787,1809633.3333333333
212279,1218223.3333333333
33141,553017.8933333333
13870,2742643.1333333333
205831,3305493.3333333335
285806,4880306.626666667
13820,870165.6666666666
198918,631938.4333333333
165989,6556664.0
81377,1856077.1066666667
149867,971304.0
192119,618193.3733333333
180210,1014179.32
147051,4191233.34
127638,3935939.993333333
291867,2748512.3733333335
178582,7055033.92
127544,3316237.0733333332
235717,3863850.8733333335
171723,689477.8
161574,578046.8666666667
75409,1817920.0
90035,806424.2266666667
42840,906584.3333333334
8581,5567413.333333333
13664,3896391.993333333
247464,1812339.0
96424,2137622.2266666666
194898,3378573.34
283532,2171211.513333333
69531,4570852.253333333
237884,1277837.8
261893,2060256.7266666666
150376,320000.0
182443,2841739.053333333
224406,5241126.666666667
171332,1573326.72
140442,518880.93333333335
154939,2370020.0
131259,9330018.266666668
162293,1312288.32
292709,2000708.0
264845,3205389.066666667
166131,6751732.0
132328,2799839.7933333335
208063,2484599.466666667
48322,5196940.0
16624,469708.6666666667
4734,1886925.9466666668
189590,7500650.92
101739,1439520.0
111000,2827126.7333333334
198444,463806.6666666667
16638,3576096.0
55638,9173999.233333332
258788,1293726.6666666667
238820,2613067.3333333335
115603,1023042.8666666667
246939,3876166.6666666665
191530,910066.6666666666
11213,4280646.666666667
27388,3458057.3266666667
229061,2929321.3333333335
251977,710143.3333333334
23366,1692262.8133333332
10057,8466927.333333334
112593,3592180.0
268565,903298.8333333334
157455,6027766.666666667
59187,1487834.2666666666
70372,2996253.3333333335
126007,650942.84
197380,1199860.0
271738,5362406.266666667
194635,3786840.0
165242,1853642.8
47838,1680632.7066666668
29771,716985.4066666666
257199,787775.3333333334
61814,6714293.333333333
208348,3862048.0
191265,7734135.086666667
2157,8570696.966666667
188784,499320.66
95787,2658215.8666666667
238436,1846602.0733333332
239163,1897519.9333333333
295072,1149094.4933333334
104338,3259853.3333333335
291607,467833.44
21708,3383326.6666666665
143149,5640475.106666666
137148,8786533.173333334
78780,592493.6666666666
92536,1627903.1133333333
271294,1569913.5333333334
79847,6183686.666666667
274306,552977.6666666666
153714,687427.6666666666
117114,6349966.666666667
295580,3989410.5733333332
153341,1793462.0733333332
242231,725104.0
17420,3811094.1333333333
52376,2464536.6666666665
71440,459233.4866666667
254000,742432.92
199108,3858041.6733333333
146464,5572538.213333333
154057,2062120.0
276394,2987821.42
106502,3889631.3333333335
84374,767860.0
253180,1397782.14
236365,1370067.4066666667
182279,3431446.9266666668
221109,4507813.333333333
289706,2912598.953333333
291438,1923047.7333333334
71066,3391060.0
122789,5248080.0
194910,2522444.933333333
145391,1851851.6
199164,1908561.88
266382,936090.8533333334
271414,1069393.8
167801,3432744.033333333
61371,2838433.3333333335
228790,499262.0
290878,2979167.7866666666
144980,1019006.6666666666
119483,1347326.6666666667
18604,1321207.6666666667
138393,1463319.6733333333
83163,1581700.0
77727,3147763.8866666667
224928,6790965.786666667
28596,3097175.92
157996,5084296.22
108954,3844893.3333333335
200857,9611071.886666667
72173,587166.6666666666
106183,2424699.8866666667
12328,1731389.0666666667
264481,3670980.0
96134,3509013.3333333335
129425,2389652.52
80441,1317106.2
260522,2163158.0
72154,1112906.1266666667
93234,1222702.6666666667
58502,3579460.0
277308,1363433.3333333333
151009,589164.6666666666
90763,589349.6933333334
275585,767556.6666666666
77424,1011620.64
50947,548142.1666666666
86003,3853710.0
202926,2175709.7466666666
52894,8353609.7
152519,5073164.766666667
145898,2023721.7266666666
133627,2277019.986666667
113025,1208035.4333333333
216655,3017553.4066666667
173878,5569947.72
73954,3216208.1
257397,849493.3733333333
103663,2980287.0733333332
281910,1410947.4866666666
104079,1711312.9466666668
83563,1470935.52
28436,1786296.9866666666
206395,377738.61333333334
239720,3996006.3
35659,553987.7333333333
267856,2256294.6333333333
25953,1646582.2666666666
108843,1166241.3333333333
50565,1811173.68
241574,1224951.3333333333
214651,1181822.9466666668
14904,1300546.9666666666
142217,3000986.6666666665
53741,4147340.3066666666
17917,2381381.0733333332
46527,354296.6666666667
254258,5851433.333333333
117732,3755940.0
84721,2512626.6733333333
283229,2168720.0
174501,1799820.0
122944,742206.6
1934,680703.3333333334
275793,769877.3333333334
123228,1282204.7266666666
24600,4184866.6666666665
230991,3740103.68
56772,1529305.36
147503,1434020.0
85741,2369027.52
69716,1821066.6666666667
264260,2427147.34
65737,668960.6666666666
99254,3697653.3466666667
223411,3183522.546666667
116646,710586.6666666666
75954,1199677.1666666667
125531,2250677.96
236312,3036753.3333333335
76948,7812100.0
145527,2268426.6666666665
164479,4449144.106666666
282478,2064620.5666666667
110104,646426.6533333333
276716,1148238.6666666667
21142,4060713.3333333335
151238,745846.6666666666
286033,2068559.0
94009,532333.3333333334
109338,1517685.4133333333
148928,664378.0733333334
286038,3296046.6666666665
29163,1833385.74
202367,2572033.8266666667
37813,1734820.0
55174,3775707.3333333335
113507,3366900.2733333334
200332,1771946.7066666668
273190,2515593.3333333335
242354,7336721.893333334
93315,512454.94
265463,1918464.0
290432,945125.36
237127,495509.20666666667
92371,3408853.3333333335
32067,2589427.6666666665
153031,2868579.3333333335
211606,1686073.7333333334
224439,2977638.446666667
12783,2387247.08
281291,527099.2666666667
281984,2017041.0933333333
265609,354315.88666666666
230594,1246985.3666666667
22981,4125920.0
68319,682791.44
11283,5100896.0
32854,3452680.84
190653,522292.73333333334
154922,9609691.12
197081,506806.86666666664
128025,831060.0
91677,4995409.54
136087,3527202.546666667
182705,466541.70666666667
279387,708180.6666666666
4956,1160080.0
157145,4051119.22
48688,2420232.2666666666
249114,588639.28
56226,3611533.3333333335
36312,555726.1
105698,1388474.6666666667
229007,4950838.286666667
176855,2080646.38
22354,4892851.333333333
207970,802028.0
297214,3764776.8
135511,2804293.94
260469,4672677.233333333
293208,883174.8933333333
134761,839611.3333333334
272312,484532.1
145389,399840.26666666666
32197,1843968.62
186084,6754856.04
271387,577084.0
132995,867151.3466666667
192595,716738.9933333333
290210,487457.4866666667
83443,784144.6
124860,3208640.0
7705,3738162.6
260422,2418749.933333333
181743,7926340.0
290212,1856912.0
9061,3684933.3333333335
21022,4089553.58
292036,828895.96
205024,2564389.0
255239,890292.82
55356,904671.5066666667
40148,4122587.6266666665
262338,3988644.0933333333
157872,1913536.6666666667
4086,914332.0
1708,2114558.38
199518,421926.86666666664
278815,4679130.18
295018,3059213.3333333335
118980,1763088.9266666668
122442,3015386.6666666665
247466,1079957.3333333333
253410,4338433.333333333
238889,11751466.666666666
196664,599906.36
290464,1221793.4
193963,2289929.3333333335
7875,2179626.1333333333
98708,2326251.7466666666
119110,1317258.6666666667
138008,3043905.966666667
12951,2449429.8333333335
192497,1697573.7666666666
163408,1509586.1866666668
261640,3173967.2666666666
6869,3244174.6666666665
165580,9880408.026666667
136767,599860.0
225731,2016723.92
3022,1132624.5533333332
196076,751170.0133333333
234587,1188587.3333333333
66309,2987628.6666666665
57974,2432086.6666666665
140097,777932.76
32336,6022863.6
60783,380783.26666666666
